"Focal_depth","Latitude","Longitude","Richter"
33,-52.26,28.3,6.7
36,45.53,150.93,5.8
57,41.85,142.78,5.8
67,29.19,141.15,6.2
30,-21.66,169.81,6
0,23.09,120.58,6.2
139,-20.7,169.92,6.1
60,22.33,93.58,6
50,-13.64,165.96,6
119,-16.31,288.34,6
197,36.48,70.95,6.3
13,55.72,204.05,6.1
26,55.75,204.12,5.9
58,-5.14,151.77,6
33,-44.6,37.34,6
0,-44.2,167.96,5.8
27,36.23,352.39,6.2
50,36.95,95.5,5.9
46,14.42,56.36,5.8
373,-6.44,127.96,5.8
44,59.79,210.7,6.1
33,57.2,207,5.8
4,58.26,208.75,6.1
17,58.83,210.71,6
23,56.42,207.99,6.1
26,57.17,207.55,6
32,60.05,211.61,5.9
160,0.4,122.11,6.1
25,56.45,206.06,6.1
12,60.36,213.39,6
10,60.51,213.3,6
35,59.79,211.33,6.2
22,56.65,207.18,5.8
51,3.91,96.56,5.8
41,61.62,212.61,5.8
36,60.11,213.29,5.9
14,56.85,207.31,5.8
24,56.3,205.6,5.8
2,60.25,213.29,5.8
184,0.02,123.18,5.8
22,56.6,207.79,5.8
6,61.51,212.8,5.9
33,-5.42,133.99,6.5
99,-5.07,144.2,6.3
23,45.35,150.5,5.9
49,-3.88,35.06,6.3
22,40.39,139.05,6.3
16,40.55,139.21,5.9
49,-2.73,139.33,5.9
114,-56.45,332.3,5.8
101,-56.09,332.45,5.8
54,-56.17,332.34,6
42,43.43,147.05,6.5
12,38.4,139.26,6.2
76,43.16,146.17,6.4
7,-1.76,149.75,5.9
15,-0.5,122.61,5.8
26,11.7,144.57,6
96,18.31,259.5,6.3
189,-5.54,129.79,6.5
127,-15.56,167.62,6.4
20,47.09,153.77,5.9
7,46.96,153.8,5.8
4,47.09,153.72,5.8
4,-27.82,288.9,6
22,14.17,96.12,5.9
7,-41.13,285.01,6.1
392,-5.48,154.25,5.8
32,-26.37,288.22,6.1
34,78.15,126.65,6.2
107,-4.42,144.08,6
33,-48.95,164.46,6.1
89,8.9,93.03,6.3
50,29.96,80.46,5.8
41,-10.42,162.42,5.9
34,40.3,28.23,5.9
14,-31.4,249.16,5.9
585,-7.17,123.86,5.8
37,28.04,93.75,5.9
43,19.8,303.89,6.2
2,-45.6,96.19,5.8
77,3.11,128.06,5.8
33,-31.78,57.32,5.8
60,-5.75,150.74,6.3
31,-20.46,186.11,5.8
3,-6,150.75,5.9
607,-4.34,122.14,5.8
578,-27.46,296.77,5.8
25,40.49,139.05,5.9
33,-20.45,185.96,5.9
32,-13.49,166.54,5.9
23,27.4,87.84,5.8
0,49.88,78.96,5.8
94,-56.46,332.95,5.8
6,-2.4,125.98,6.5
23,-2.64,126.04,5.8
33,-51.7,139.8,5.8
36,51.29,178.55,6.1
40,51.39,179.59,6.1
30,52.74,172.05,5.8
40,53.05,170.83,5.9
16,52.37,174.33,5.9
43,53.14,198.15,6.5
32,52.05,175.6,5.8
33,53.26,198.26,6.1
45,51.34,173.44,5.8
17,28.62,142.42,5.9
28,52.73,171.99,5.8
91,2.97,125.91,5.9
36,-25.67,289.37,6.3
41,-5.43,151.97,5.9
33,-5.36,151.86,6
14,53.02,171.35,5.9
205,36.42,70.73,6.4
36,40.75,142.96,5.8
37,-1.47,126.5,5.9
58,-31.81,288.74,6
22,55.2,162,5.8
68,-32.42,288.9,6.4
41,40.73,142.85,6.1
20,50.32,177.93,6.5
45,38.38,22.26,6.3
39,35.06,24.31,5.9
12,-42.66,174.02,5.8
5,64.69,199.77,5.8
51,54.25,197.49,5.8
29,21,120.68,5.8
116,-7.02,129.61,5.8
60,47.41,237.71,6.3
88,-55.99,332.38,5.8
136,-6.2,130.33,5.8
80,22.41,121.26,6
3,-14.6,167.41,5.9
31,52.17,175.17,5.9
98,-56.24,332.1,5.8
19,-7.53,128.6,5.8
27,15.93,313.31,5.8
58,44.45,148.84,6
58,7.21,123.53,5.8
33,-54.59,5.4,5.8
40,53.03,192.45,6.7
18,38.37,22.4,5.8
18,51.11,188.7,6.3
33,-55.9,157.7,6.2
50,-7.31,278.73,5.8
59,-5.21,151.65,5.8
14,-15.47,166.91,5.9
31,-15.75,167.12,6.2
26,-15.86,167.36,5.9
38,-5.25,152.13,5.8
36,-0.47,340.07,6
328,-5.74,128.63,6.1
79,-18.84,291.25,5.9
64,-22.91,183.95,5.9
29,16.33,264.2,6.5
30,58.29,207.5,6.1
22,6.51,275.56,5.8
55,-5.33,153.08,6
30,-6.37,151.66,5.9
62,-6.46,70.76,6.1
178,7.13,126.58,5.9
161,-1.4,282.3,5.9
41,36.35,141.38,6.1
195,28.96,128.23,6
45,36.44,141.37,5.8
33,-54.74,321.7,5.9
5,50.02,178.28,6.2
52,49.45,156.58,5.9
28,-42.9,284.87,6
26,12.46,114.45,5.8
159,44.21,145.45,6.1
587,-9.04,288.68,5.9
35,-22.34,246.02,5.8
50,30.68,140.22,5.9
29,43.87,87.74,6.2
46,-29.34,291.91,5.9
21,31,318.47,5.9
50,53.89,160.68,6.1
122,-7.28,129.16,5.9
101,-6.21,130.39,6.3
41,51.32,180.33,5.8
19,-9.61,159.77,5.8
118,-6.39,146.31,5.9
58,17.35,259.96,5.9
38,58.35,206.87,6.4
121,50.04,155.38,5.8
29,20.73,146.29,5.8
0,49.77,78.1,6.1
35,-17.66,167.96,6.1
7,-32.2,78.93,6
59,-5.41,151.57,6
53,48.29,154.36,5.8
50,31.49,80.5,6
17,1.85,126.4,5.8
42,24.24,122.67,6.5
627,-21.08,180.85,5.9
34,0.81,29.9,6
0,49.72,78.07,6
28,37.49,115.06,5.9
40,23.86,122.97,6.2
61,23.72,142.18,5.9
61,51.24,157.76,6
23,57.37,207.73,5.8
27,-0.78,122.22,6
75,-0.52,122.21,5.8
33,-52.77,160.17,6
22,-23.4,185.28,5.8
214,36.43,71.12,6.1
37,11.26,139.57,6.3
242,-12.23,167.02,6
34,-10.43,160.89,6
20,-10.15,161.01,6.1
523,-7.21,124.69,6.1
33,29.62,80.83,6
36,29.71,80.89,6
102,24.86,122.56,6.1
16,51.99,179.95,5.9
29,50.57,188.78,6.3
59,-0.1,125.01,6
11,-0.05,125.06,6
26,39.17,41.56,5.8
39,8.48,126.62,5.8
90,2.34,128.4,6.6
17,-23,170.6,5.9
27,-60.33,332.75,5.9
39,27.87,54.3,5.9
165,-21.59,170.56,6
35,-60.44,333.56,5.8
38,-10.74,281.37,6.3
42,-1.52,344.63,6
0,73.4,54.57,6.4
44,22.11,145.9,6
1,38.9,21.1,5.8
110,-31.95,291.6,5.9
16,41.68,144.26,5.9
136,-14.03,167.04,6
0,49.92,77.76,5.8
571,-26.06,296.9,5.8
46,-7.11,148.31,6.1
23,-25.51,289.26,6.6
23,-15.16,186.36,5.9
24,48.22,102.9,6.1
39,38.33,142.2,5.9
5,56.68,120.95,6
33,-14.83,181.25,6.3
21,48.08,103.02,6.3
42,52.4,190.46,6
1,24,294.3,6.3
36,2.93,285.17,6.3
598,-9.05,288.66,6.1
21,-23.79,184.86,6.1
88,-9.12,113.04,5.9
105,-0.09,123.95,5.8
126,-0.13,123.95,5.8
0,49.79,78.14,6
122,-0.16,281.4,5.8
60,39.25,24.6,6
38,-10.64,166.29,5.8
50,-10.75,166.34,5.9
48,-10.77,166.25,5.9
33,-40.12,285.32,5.8
80,-6.73,129.84,6
38,45.53,151.11,5.8
606,-6.01,112.33,5.9
33,-11.14,115.36,6
36,45.56,151.62,5.8
12,20,147.27,5.8
63,5.16,96.31,6.1
51,27.32,128.66,5.9
48,51.47,181.68,6
109,-20.25,291.17,5.9
184,-0.96,101.39,6.2
11,51.86,176.09,5.9
39,-15.33,186.52,5.8
136,-58.36,333.17,5.9
44,52.76,193.1,5.9
28,-25.18,289.46,5.8
38,54.44,202.06,6.2
49,52.58,191.87,5.9
33,40.67,30.69,6
160,6.84,286.91,5.9
367,35.43,135.49,6
60,10.36,125.87,6
40,3.72,95.74,6.1
33,-60.84,335.67,6.1
78,12.18,140.8,6.1
24,31.61,100.26,6.1
29,-10.59,280.33,6.2
577,-27.62,296.85,5.9
19,27.42,91.86,5.8
85,42.92,145.33,5.9
34,-57.82,336.46,6
34,-49.57,163.93,5.8
126,-20.78,169.85,5.9
0,19.5,300,5.8
20,-6.59,153.47,5.8
44,-5.66,153.92,5.8
605,-21.1,180.82,6.2
60,-7.15,129.83,6
181,11.91,274.02,6.2
0,73.4,54.42,5.9
73,24.43,122.25,6
0,-7.02,30.9,6
35,-28.78,288.81,5.9
28,14.48,51.98,5.9
21,41.41,20.44,5.9
144,49.45,154.4,5.9
27,17.54,73.84,5.9
20,-21.89,289.93,6
42,17.42,298.81,6.1
5,17.61,298.74,5.9
55,-5.25,153.7,5.8
91,-21.29,291.8,6.3
33,-22.46,185.39,5.8
80,-7.53,127.91,6
13,-9.29,158.46,6
29,-8.93,120.32,6
20,43.52,146.72,6.3
599,-6.1,113.36,6
46,-5.54,153.36,6.2
7,39.4,24.94,6
8,22.76,121.47,6
87,-16.13,186.05,5.9
528,-6.59,116.18,5.8
37,32.48,132.28,6.2
40,32.24,132.21,5.9
12,33.22,243.81,6
22,58.69,210.07,6.2
30,43.58,232.11,6.1
162,29.93,129.39,5.9
9,40.86,143.38,6.1
26,41.52,142.82,6.4
60,40.78,142.15,5.8
32,39.83,143.16,5.9
45,-30.86,181.79,6
33,-30.84,181.8,6
44,44.67,150.28,5.9
47,41.47,142.88,5.8
21,-41.72,172.03,6.1
618,-6.84,118.91,5.8
73,-2.98,139.34,6.2
45,44.48,150.19,5.8
27,-1.86,120.1,5.9
31,39.47,142.89,6
16,5.64,277.4,5.8
26,41.06,143.1,5.8
33,-5.55,282.8,6.1
33,-5.51,282.7,5.8
68,36.01,139.33,5.8
72,-2.7,139.01,5.8
44,38.54,142.14,6
30,39.54,143.2,5.8
17,-30.97,181.87,6.5
25,-0.27,133.47,6.1
36,-6.86,279.58,5.8
31,16.3,122.11,5.9
36,16.56,262.21,6.3
43,25.73,128.5,6.5
52,16.45,122.31,6.1
96,6.6,126.77,5.9
48,33.31,132.31,6.2
1,1.38,126.24,6.3
41,1.4,126.27,6.1
22,0.06,119.73,6.1
534,-10.2,159.9,6.1
33,1.17,126.14,5.8
25,34.15,59.01,5.9
14,34.09,58.24,5.9
32,-3.74,143.01,6
122,-8.62,285.45,5.9
640,-21.57,180.65,5.8
3,28.3,53.17,5.8
49,-6.08,148.77,5.9
103,10.76,297.3,6.2
57,42.08,142.65,5.9
114,15.54,267.35,5.8
12,-30.52,181.99,5.8
151,-6.89,129.21,5.9
12,-3.65,143.37,5.8
66,-13.1,283.63,5.9
0,49.82,78.18,5.8
45,-56.27,332.93,6.1
10,-7.6,126.26,5.8
518,26.29,140.7,6.1
33,-39.85,87.74,5.8
18,-31.54,117,5.9
21,-3.38,143.29,6.2
49,-12.41,166.43,5.9
7,65.46,209.93,6
1,1.2,126.34,6.1
596,-14.2,172.02,5.8
0,73.39,54.58,6.1
150,9.57,287.37,5.8
49,40.3,142.39,5.9
15,-14.01,23.82,5.9
33,51.56,175.86,5.8
82,60.15,207.18,6
79,-56.03,332.43,5.8
71,-8.03,158.94,6.2
32,-10.57,164.46,6.2
138,-56.81,333.07,6
238,44.89,143.21,6.3
114,-14.89,167.22,6.2
17,54.84,166,6
587,-21.87,180.46,5.9
24,0.77,126.02,5.9
35,-17.15,188.43,6
72,4.77,127.5,5.9
46,4.81,127.54,6.1
27,-8.07,279.91,5.9
635,-22.75,178.76,6
3,41.42,79.24,5.8
425,-6.76,126.74,6
74,3.5,128.41,5.8
53,-3.17,118.91,5.8
14,35.97,349.42,6.5
43,8.69,127.35,6.1
32,4.72,127.65,5.8
4,38.55,28.46,5.9
35,11.91,41.21,5.9
33,27.61,33.91,6.1
19,12,41.35,5.8
170,-6.11,129.91,5.8
38,-13.57,166.2,5.9
39,32.15,131.98,6.1
34,-30.5,288.62,5.8
200,-16.71,185.34,5.9
22,51.29,180.15,6.2
22,34.43,25.04,5.8
52,49.41,155.54,6
66,-7.93,159.05,5.8
33,-52.53,159.7,5.8
41,53.31,197.59,5.8
56,51.46,180.05,6.1
44,52.21,158.95,5.8
6,38.43,119.47,5.9
54,-17.3,287.52,5.8
1,-11.84,284.9,5.9
531,-5.71,125.42,6.3
21,1.26,126.23,6.1
193,36.44,70.86,5.8
193,-6.14,129.69,5.8
8,43.46,147.91,5.8
45,43.59,147.63,5.9
41,43.44,147.82,6.5
38,43.61,147.18,6.5
0,43.63,146.5,6
0,43.72,147.8,5.9
33,43.78,147.48,6
44,1.81,126.41,6
70,43.45,147.98,6
46,43.14,147.44,6.2
320,21.57,143.1,5.9
49,43.17,147.46,5.8
34,25.12,250.45,5.8
111,47.88,153.75,6
31,-8.89,157.95,5.8
17,-8.98,157.91,5.8
38,51.27,180.83,5.9
39,31.08,131.43,6.1
37,15.3,314.22,5.8
36,-60.9,304.1,5.8
43,-11.75,284.85,5.8
0,73.39,54.5,6.3
124,23.09,94.7,6.1
43,51.31,180.77,6
7,34.77,238.65,5.9
57,-16.11,186.13,5.8
31,-53.37,23.6,5.8
22,51.26,181.05,6
11,34.72,238.72,5.8
74,27.8,60.02,6.1
20,1.94,94.61,6.4
51,57.7,163.56,6.2
113,37.16,71.64,5.8
0,49.94,78.98,6
0,43.79,54.75,5.8
51,1.99,126.94,6
31,8.2,58.49,5.9
329,46.21,142.45,5.9
1,15.79,300.36,6.4
6,16.08,300.21,5.8
62,28.55,129.15,5.8
15,24.12,102.49,5.8
189,-34.85,178.79,6.1
68,6.8,126.75,5.9
82,-25.85,182.71,6.2
25,42.48,143.04,6.3
23,7.03,255.76,6.1
18,15.57,260.52,5.9
8,12.58,122.09,5.9
36,-9.84,284.45,5.8
83,9.8,125.91,5.8
24,30.61,103.05,5.8
7,50.13,180.41,6
161,52.59,184.96,6
21,12.15,143.82,6
39,-19.07,168.54,6
44,44.65,148.99,6.2
16,57.39,206.03,6.1
99,-29.6,290.58,5.8
8,51.34,173.75,5.8
3,-22.08,126.65,6.1
11,0.28,119.37,6
59,-6.26,154.62,5.8
18,39.21,29.51,6
232,-17.07,168.56,6
82,6.78,126.66,5.8
75,39.78,141.91,5.8
40,15.78,121.71,6.5
23,38.34,22.56,5.8
25,15.08,122.01,5.8
243,-18.79,169.29,6.2
12,52.93,171.45,5.8
56,14.65,267.41,5.8
37,14.61,266.71,5.8
196,-4.37,151.81,5.9
12,50.19,91.24,5.9
6,-55.92,331.93,6.1
406,27.22,140.29,6
85,-11.73,166.38,5.9
48,-9.15,281.17,6.4
54,-9.93,281.54,6
45,-9.28,280.95,5.9
43,-10.22,281.31,5.8
48,-9.88,281.31,5.8
24,42.48,78.71,5.9
53,44.72,149.46,5.9
87,-24.47,291.54,6.2
64,-58.86,157.6,6
32,-2.9,139.08,5.9
10,-51.94,285.86,5.9
99,-16,288.12,5.8
44,-22.28,289.45,6.1
72,-7.9,158.68,5.9
50,-8.75,124.04,6.2
587,-21.66,180.58,5.8
55,-10.14,281.4,5.8
148,18,295.33,5.8
44,51.35,181.49,5.8
47,32.26,131.78,6.1
47,32.31,131.83,6
73,-37.73,177.66,5.8
68,26.02,95.37,6.4
653,-1.46,287.44,6.5
17,1.16,126.2,5.8
46,-13.92,166.65,5.9
20,-14.13,166.56,6.1
45,-60.63,334.73,5.8
43,-13.89,166.53,5.8
92,-9,117.95,5.9
30,60.7,214.62,5.8
33,-56.46,217.39,5.8
76,-4.6,153.22,6
643,52.36,151.64,6.5
39,17.7,147.65,6.2
50,13,144.5,5.8
42,-6.5,154.63,5.8
8,6.37,282.52,6
6,6.52,282.6,5.8
60,-13.52,166.59,6
32,-3.56,86.19,5.8
7,-31.94,182.11,6
33,-32,181.9,5.8
124,-4.1,143.1,5.9
0,73.31,54.89,6.6
37,39.25,140.71,5.8
45,-4.97,145.45,6
33,-3.43,135.65,6.2
22,-5.1,145.13,6.2
80,-6.05,148.55,5.8
39,43.46,146.94,5.8
16,-20.94,290.19,5.8
119,-4.11,142.88,5.9
10,-11.02,163.45,6
25,-11.03,163.41,5.8
29,-23.19,289.89,5.9
39,41.79,143.5,5.8
183,29.79,140.11,6
46,-30.81,288.84,5.8
15,-3.97,279.34,6.3
0,43.87,54.78,6
46,-1.59,99.95,5.8
0,43.81,54.82,6
63,-5.23,153.59,6.2
70,-10.58,161.39,6
41,-3.21,139.69,6.5
3,-2.95,139.64,5.9
40,-3.06,139.62,6.2
34,-3.31,139.76,5.8
39,-3.01,139.62,5.9
52,-3.24,139.84,5.8
18,-3.31,139.91,6.2
22,-3.37,139.91,5.8
55,-3.08,139.45,6
33,-3.41,139.55,5.9
134,-3.63,139.44,5.8
31,-9.65,151.4,5.9
45,51.46,182.29,5.9
515,51.69,150.97,6
57,-2.89,139.38,5.8
40,0.53,98.72,6.2
40,51.47,183.19,5.8
12,-63.43,298.64,6
9,34.4,241.57,6.2
166,-23.81,292.8,6
115,-5.75,145.39,6.2
21,-10.93,163.8,5.9
20,8.43,127.23,5.8
49,-22.96,183.86,6.1
29,70.97,353.14,5.9
14,41.42,79.2,5.8
92,4.76,126.52,6
0,60.33,219.06,5.8
33,37.3,71.07,5.9
49,38.41,142.18,5.8
67,-0.36,124.73,6
150,53.26,189.47,5.8
29,2.45,129.13,6.3
74,-4.42,102.32,6.3
37,28.3,55.61,6
0,49.77,78.08,5.9
38,51.41,182.79,6
46,-6.54,105.37,5.9
146,-42.28,288.21,5.8
29,-39.78,255.13,6
42,7.99,126.95,5.9
0,63.92,146.1,5.9
3,38.85,40.52,5.9
35,18.02,290.21,6
19,51.67,176.04,5.8
76,-25.4,290.94,6
34,-5.26,153.46,5.8
54,-6.23,154.45,6.2
0,-5.18,96.89,5.9
58,-5.97,144.38,6.3
92,-7.03,129.7,6.1
40,-32.51,288.79,6.5
36,-32.19,288.28,5.8
43,-5.52,153.87,6
48,-4.86,153.32,5.8
37,-5.78,153.8,5.9
36,52.13,173.03,5.8
43,-4.93,153.18,6.6
41,39.81,77.22,5.8
74,-5.4,152.07,5.9
33,-5.53,151.84,5.8
77,-5.16,152.26,6.1
48,-5.7,151.96,6.2
23,-5.81,151.55,6
49,-5.86,151.31,6.1
88,-2.79,282.65,6.4
59,-4.89,153.34,5.8
25,-5.14,152.87,5.8
45,41.37,143.44,6.5
43,-0.85,337.93,6
60,-5.88,154.31,5.9
43,-5.74,152.13,5.9
32,49.29,155.49,6.1
9,13.3,267.59,5.8
33,-55.73,333.96,5.9
14,46.54,141.15,6
21,46.76,141.39,6.1
27,46.28,141.03,5.8
7,44.34,150.85,6
29,-20.41,185.83,5.8
22,-6.46,151.55,6.1
4,-6.79,151.8,5.9
30,39.17,143.4,5.8
107,-5.93,130.68,6.4
111,-6.54,146.64,6.3
70,-0.02,124.84,5.8
0,73.39,54.91,6.5
27,46.41,141.16,5.8
148,3.63,125.92,5.9
30,-0.45,355.11,6
52,-6.55,154.97,5.9
111,-5.42,154.28,5.8
26,11.83,142.52,5.8
50,-6.49,151.18,5.9
21,11.86,142.38,6.1
21,11.86,142.35,6.2
49,-15.57,167.24,6.3
45,-5.93,154.05,6.4
107,-5.57,153.99,5.8
66,-5.95,153.84,5.8
53,10.11,92.93,5.9
533,-23.45,180.12,6
119,-11.87,166.55,6.5
135,-11.94,166.57,5.8
99,52.85,159.22,6.4
33,-55.19,231.13,5.8
99,-29.86,290.5,5.8
38,44.77,153.33,6.2
77,-6.02,154.56,5.9
39,56.04,163.17,6.2
0,47.9,48.07,6
116,-4.75,151.84,5.9
11,-16.85,174.9,5.8
6,22.5,122.08,5.9
166,-4.6,151.86,5.9
29,-30.65,182.18,5.9
12,-2.09,138.96,5.9
36,20.95,120.26,6.1
56,-55.72,331.25,6.2
23,-4.84,145.1,5.8
37,-4.74,145,5.9
214,36.4,70.72,5.8
33,-13.18,166.32,5.8
12,-3.54,151.29,5.8
29,22.55,122.37,6.2
34,23.05,122.14,6
127,-19.38,169.13,6.1
45,19.36,122.06,5.8
5,-15.36,186.7,5.8
101,-11.43,166.37,6.2
60,-17.62,288.73,5.8
40,-60.59,334.5,5.9
50,33.38,140.97,6.5
52,33.48,141.05,5.9
12,-18.94,186.28,5.9
54,33.45,141,5.8
181,-28.25,181.73,6.1
29,-3.74,131.39,5.9
37,33.6,141.38,5.9
72,40.84,141.98,5.9
