"Focal_depth","Latitude","Longitude","Richter"
52,-6.79,283.24,6.1
43,51.27,180.79,6
135,49.05,153.6,6.2
33,-45.1,166.68,5.8
43,56.14,202.86,6
124,48.04,153.13,5.8
40,43.33,146.03,5.9
479,-25.69,179.58,6.1
33,-49.35,164.09,6.2
1,-16.05,187,5.9
376,-7.47,125.56,6.1
33,-53.52,159.08,5.9
21,42.09,84.58,5.8
11,28.39,52.78,6
0,0.99,331.7,6
48,24.1,122.44,5.8
91,53.95,193.18,5.8
116,-31.4,249.01,5.8
29,23.6,121.55,6.1
38,13.38,120.34,6.4
413,-5.13,154.23,6
30,5.22,259.68,5.9
46,-15.94,167.53,6.3
14,35.16,23.56,5.9
38,-4.21,152.71,5.8
565,-17.82,181.21,5.8
342,-27.74,181.01,5.8
36,16.61,122.19,5.9
208,-17.76,184.94,6.1
45,-11.05,116.97,6.1
39,-30.34,288.42,5.9
336,3.86,124.26,6.2
27,53.25,193.22,5.8
66,-7.12,155.87,5.9
47,36.28,69.69,5.9
31,50.1,230.7,5.8
29,56.77,224.09,6.2
19,30.71,141.82,5.8
92,2.35,127.56,5.8
47,49.13,155.97,5.8
10,-11.1,162.17,5.9
20,-16.66,187.99,5.8
45,51.34,180.71,5.8
43,-6.29,144.46,5.9
26,-6.04,152.9,6.3
22,-6.05,152.63,5.8
53,-5.15,134.09,6.1
573,49.47,147.08,5.9
115,-33.49,180.6,5.9
0,73.39,54.65,6.3
122,-14.99,167.3,5.8
51,29.41,130.64,6.1
45,35.94,73.33,6.2
64,-11.78,166.31,6.1
154,1.9,128.2,5.9
49,-19.89,169.08,6.1
107,-2.52,119.22,5.8
0,71.42,349.61,5.9
48,-15.35,184.4,5.9
75,37.96,22.38,5.8
30,-20.36,168.89,5.8
20,15.23,263.74,6
23,-9.93,119.6,5.8
0,19.55,289.78,5.8
33,-6.22,131.15,6
33,-6.56,131.3,5.9
7,-30.91,291.79,5.8
10,-16.47,187.83,5.8
632,7.46,123.77,6
119,1.81,127.45,5.8
35,52.89,197.02,6
33,-8.79,124.98,6.3
63,27.48,128.57,6
2,-7.33,146.83,5.8
0,49.91,78.85,6.1
37,-20.03,168.91,6
22,23.87,121.61,5.9
111,38.33,73.17,5.9
0,-6.72,154.53,5.8
73,6.41,126.62,6
62,33.34,140.82,6.7
0,-1.52,136.67,6.1
0,49.97,78.95,6
16,44.68,149.37,5.9
83,-7,155.81,5.9
139,-7.5,127.83,6
159,-4.35,153.45,6.9
61,-30.51,288.92,5.9
147,-39.02,175.23,6.4
24,-14.66,166.41,6
38,-6.88,150.03,6.3
90,-12.1,166.52,6
112,-0.14,124,5.9
48,18.53,257.07,6.1
508,28.22,139.3,5.9
214,-22.53,293.81,6
5,31.33,100.49,5.9
35,31.5,100.33,5.9
42,22.27,121.52,5.9
53,-19.16,168.69,5.8
41,-61.1,321.99,6.2
62,50.51,156.58,6
24,54.73,161.7,5.9
25,6.32,127.38,5.9
56,-3.01,139.08,5.8
62,50.78,157.19,6
11,2.18,126.65,5.9
193,-19.41,169.39,5.9
44,13.41,122.87,5.9
33,2.09,126.55,5.9
51,29.3,130.41,5.9
146,4.7,284.33,6.1
39,7,91.33,5.8
38,-15.81,167.24,5.8
15,-9.81,119.29,5.8
46,50.86,157.43,6.1
20,4.96,281.88,6.4
19,-59.38,333.88,6
9,20.05,204.84,5.9
15,-10.01,150.2,6
33,2.25,126.74,5.8
48,-1.46,99.8,5.8
0,-6.34,151.18,5.8
23,-6.26,151.86,5.8
0,53.97,196.29,6.1
1,24.31,93.52,5.8
33,-54,159.35,5.8
91,-10.31,161.42,6.2
0,-6.73,154.81,5.8
55,-7.27,156.14,5.9
33,53.61,161.38,5.9
44,51.27,180.62,5.8
0,44.98,234.13,5.8
41,43.12,145.74,6.5
39,42.92,146.39,5.8
11,42.65,146.08,6
0,-5.88,151.86,6.5
26,43.28,146.43,6.3
19,43.14,146.89,5.8
45,19.11,121.19,5.8
10,43.01,146.66,5.8
56,43.28,145.81,5.9
30,57.86,222.58,6.2
56,12.21,125.29,6
0,57.99,221.96,6.1
22,35.16,86.4,5.9
49,36.45,141.05,5.8
373,-24.83,180.81,5.9
0,49.94,78.85,6.1
203,-14.33,167.29,6.1
33,-16.22,186.92,6
44,43.38,146.46,5.9
109,-4.5,144.1,5.9
346,-31.38,180.62,6
33,57.09,205.88,5.8
55,-7.22,156.08,5.9
75,18.25,263.42,6.6
77,-0.15,342.03,5.8
45,-37.27,179.32,5.9
43,7.15,84.33,5.8
552,42.48,131.05,5.8
0,73.32,54.97,6.8
64,9.2,126.19,5.8
128,-7.02,283.81,5.8
542,9.23,123.92,5.9
33,-4.4,257.9,6
33,-4.37,257.96,6
33,-54.97,146.25,5.8
0,70.8,53.42,5.9
567,41.93,130.99,6.3
56,35.67,140.64,5.9
33,-32.98,288.13,5.8
33,-61.05,338.3,6.2
28,-14.34,167.06,5.9
32,0.52,330.53,5.9
56,19.42,255.02,6
517,-21.95,296.35,6.1
0,70.8,53.92,6.9
48,-2.96,139.34,5.9
7,-25.98,292.28,5.8
18,51.52,184.73,5.8
60,49.99,156.33,5.9
270,-31.2,180.53,5.8
62,49.99,156.31,5.9
56,38.98,141.93,6.1
45,53.61,160.49,5.9
124,-15.18,167.43,6.2
23,-35.59,285.46,5.8
42,43.25,146.75,5.8
26,-19.9,169.66,5.9
0,50.03,79.02,5.8
52,51.38,182.15,5.8
42,-9.52,119.39,6
191,-20.61,183.68,5.9
517,-23.88,180,6.2
13,-14.56,166.8,6.3
43,-15.13,166.91,6.2
41,-14.92,166.48,5.8
10,-15.37,166.54,5.8
83,-22.49,291.74,6.6
92,-12.28,283.7,6.1
24,-38.84,46.43,5.9
36,-14.45,166.87,6.3
27,42.03,143.89,5.8
51,-5.15,134.15,5.9
32,-7.39,155.92,5.9
33,-7,155.78,5.8
12,-7.28,155.63,6.2
21,18.93,120.13,5.8
39,-5.13,133.91,5.8
46,-7.35,155.82,5.8
7,53.74,195.3,5.9
10,-3.79,134.01,5.8
391,33.17,136.98,5.9
46,44.01,147.78,5.8
37,1.27,97.63,6
34,9.51,276.05,5.8
19,-20.02,169.77,6
47,-7.48,156.2,5.8
57,-7.48,156.01,5.8
154,48.31,153.16,5.8
25,-14.91,187.17,5.9
504,-23.93,179.88,6
74,12.57,144.24,5.8
23,57.56,206.08,5.8
8,55.15,199.43,5.8
6,55.05,199.49,6
44,-26.28,184.22,6.1
386,-31.55,179.79,6.2
33,-33.49,182.69,6
10,34.57,138.75,5.8
33,-4.3,257.93,5.9
17,28.19,103.98,5.8
43,1.87,126.48,6.1
26,19.73,147.34,6.2
58,49.98,156.22,6
100,-11.17,284.99,5.9
141,-6.55,106.77,5.8
13,-17.68,167.8,5.8
7,-17.62,167.53,6.2
0,49.91,78.91,5.9
256,-15.89,184.96,6.1
397,-31.88,179.94,6
52,-56.03,332.53,5.9
0,-2.25,141.1,5.8
20,-26.02,84.3,6.1
68,-4.72,152.56,5.9
33,-29.22,184.06,6.5
77,-29.37,183.87,6
16,45.2,93.86,5.9
45,36.44,141.17,6
12,7.76,282.43,6.4
10,7.74,282.46,5.8
50,46.22,153.14,6
46,46.01,152.88,5.9
210,36.42,70.76,6.3
7,39.34,73.77,6.2
26,39.46,73.63,5.8
19,-38.34,286.73,5.9
45,32.18,142.37,5.9
0,73.41,54.93,6.4
34,18.27,119.2,5.9
62,-4.26,143.55,5.8
60,-9.8,108.49,6
40,55.25,162,5.8
331,-30.54,181.97,5.9
105,-6.2,146.1,5.8
41,-0.28,12.83,5.9
5,43.12,146.56,6
9,-12.24,282.42,6.2
41,17.37,298.01,6.4
34,44.64,150.09,6.3
596,-17.97,181.51,5.9
18,-8.4,154.03,6.2
33,-15.49,167.1,6.3
156,-6.93,129.52,6.3
0,70.81,53.91,6.4
125,42.53,141.75,5.9
6,-12.44,282.54,6
55,-6.44,105.38,6.1
31,-15.91,181.53,5.8
58,2.27,121.06,5.8
44,35.85,141.1,5.8
62,-15.12,167.16,6.2
36,-53.59,331.74,5.8
29,-6.06,154.23,6.1
58,-15.24,167.3,5.8
429,30.71,138.44,6.1
32,-6.15,153.05,5.9
32,-5.04,129.99,6
20,0.51,97.89,5.8
156,-7.65,285.54,6
32,-2.3,99.01,5.9
7,51.66,174.59,5.8
45,35.05,72.91,5.9
58,61.92,210.28,5.9
74,-2.99,101.68,5.9
82,-4.93,130.09,6
99,-17.86,185.43,5.8
1,32.38,78.5,6.2
49,31.94,78.53,5.8
6,35.05,141.37,5.8
40,7.18,282.24,6
2,53,173.47,5.9
10,53.08,173.58,6
16,40.66,122.63,6.1
9,-7.24,149.58,6.2
43,51.32,180.56,6.3
333,-24.98,181.12,6.1
72,-6.07,148.21,5.8
574,-17.84,181.47,5.8
7,-2.39,126.15,6.1
31,27.47,56.24,5.8
28,-29.89,288.6,6.1
86,-21.75,170.53,6
111,-4.26,282.99,6.2
29,22.68,122.84,6.1
429,-32.36,179.88,5.9
5,42.04,247.59,5.8
131,-4.06,152.75,6.1
33,-50.84,139.19,5.8
93,-14.79,287.34,5.8
15,71.49,349.64,6
31,-36.41,261.18,5.8
17,16.47,261.14,5.9
472,-31.79,180.49,5.8
33,35.8,79.86,5.8
24,37.2,142.09,5.8
30,-38.03,287.22,6.2
37,1.03,126.02,5.8
1,22.7,122.61,5.8
34,35.98,342.44,6.5
97,0.75,122.61,6
647,-20.61,180.86,5.8
59,-4.5,153.53,5.8
0,44.39,146.87,5.8
72,43.26,147.39,5.9
42,36.31,143.3,6
65,43.51,147.65,6
39,-3.1,148,6.2
53,30.07,142.15,5.9
549,38.78,130.09,6.1
112,21.42,94.62,5.9
20,32.84,142.43,5.8
81,6.51,126.65,5.9
88,-10.34,161.2,5.8
54,-6.64,155.09,6.5
49,-7.15,155.21,6.1
58,-6.63,154.66,6.3
63,-6.84,155.41,6.2
93,-9.84,123.96,5.8
46,53.48,198.61,6
33,-2.51,146.03,6.2
187,-22.73,293.38,6.1
53,-6.9,147.77,5.8
41,54.92,167.87,5.8
0,73.34,54.5,6.3
68,10.04,125.86,5.8
65,-10.13,121.7,5.9
32,38.51,40.77,6
66,7.05,255.82,6.3
27,-34.74,81.88,5.9
12,-20.45,186.04,6.1
123,-9.49,285.35,5.8
47,-4.83,102.24,6
19,-4.83,102.04,5.8
69,-12.54,166.47,6
23,0.91,333.29,6.2
128,-15.4,167.55,6
11,-24.91,184.84,6.4
33,-24.2,184.9,6
106,-7.54,128.76,6.1
0,70.84,53.53,6.7
0,73.33,54.93,6.6
61,6.54,126.81,5.9
39,-22.91,289.52,5.8
0,49.91,78.92,5.8
62,42.05,142.66,5.9
48,12.47,126.01,6.5
117,13.82,144.79,6
405,-18.39,182.12,5.8
30,12.5,126.06,6.1
44,13.83,125.07,5.8
35,12.91,125.89,6
69,-12.25,166.61,5.9
0,7.55,282.5,5.8
411,-33.02,180.04,5.8
51,-57.78,334.48,5.8
11,19.46,204.86,5.9
49,-14.92,187.12,6
94,-11.54,285.48,5.8
69,-7.01,155.75,5.8
33,-11.74,164.81,5.9
546,51.93,151.57,6
102,-4.07,142.11,6.4
33,-16.22,187.53,6.3
18,-56.8,291.58,5.9
23,-28.78,182.61,6.2
101,-13.31,285.06,5.9
5,66.25,343.46,5.9
29,-29.48,182.43,6.4
56,-29.02,182.58,6.5
42,-29.64,183.24,5.9
64,-30.01,183.15,6
33,-32.67,181.79,5.8
11,-32.65,182.19,6
5,44.74,149.15,6.2
615,-7.46,119.89,6.2
54,-28.65,182.62,5.9
48,44.62,149.69,5.8
68,-29.35,182.71,6
48,17.15,259.77,5.8
38,54.52,162.02,5.9
5,15.28,270.81,6
37,-5.96,146.33,5.9
40,-57.39,295.54,5.9
0,12.98,125.74,6.2
71,-6.36,154.84,5.8
9,-39.93,285.11,5.8
50,-8.36,121.46,5.9
98,-14.77,167.12,6.3
25,-10.62,165.06,6
75,-29.92,182.2,6.2
3,-30.6,181.79,5.8
35,3.96,274.12,5.8
21,-3.94,152.04,5.8
10,40.31,63.72,6.2
5,40.18,63.79,6
19,0.85,280.37,6
19,28.7,52.12,5.9
19,-44.58,167.64,5.8
10,-29.93,182.38,6.2
12,46.35,13.26,5.9
21,-7.47,154.68,5.9
21,-7.58,154.61,5.8
40,-51.6,139.76,5.9
32,-32.63,181.81,5.9
146,-37.28,177.16,6.1
5,-11.62,285.55,5.9
14,40.35,63.45,6.2
161,4.49,284.23,5.8
72,-31.3,182.33,5.8
198,3.69,125.14,5.8
112,-5.91,145.88,5.8
107,-5.6,154.29,6
164,-5.6,148.35,5.9
122,-5.02,153.65,5.9
56,-10.51,281.7,5.8
3,24.51,98.95,5.9
27,-41.5,284.66,6
96,-5.13,153.55,6.1
79,-10.08,161.06,6
36,-7.38,154.69,5.8
28,14.06,124.87,6
48,17.45,259.35,6
36,0.52,134.75,5.9
21,24.79,125.98,5.8
1,3.4,96.28,6.3
35,0.53,134.84,5.9
33,-4.58,140.13,6.3
35,-4.34,139.86,5.8
26,3.78,126.81,6
33,-4.52,140.24,5.9
20,-33.78,182.17,6.2
29,-29.51,25.17,5.9
0,49.85,78.97,5.8
33,-50.01,244.9,5.9
402,47.31,145.75,5.8
25,7.48,281.72,6.2
3,7.41,281.95,6.1
37,-8.21,114.87,6.1
41,-8.17,114.84,5.9
62,-4.18,152.76,6.1
10,39.56,117.87,6.1
37,39.71,118.37,6.1
0,47.81,48.1,5.9
6,-30.32,182.13,5.8
43,-20.59,169.31,6
31,26.7,97.04,6.2
9,32.78,104.09,6.1
146,-34.28,183.47,6
8,6.22,124.11,6.4
33,7.18,123.55,5.8
52,7.33,123.54,5.8
44,7.35,123.42,5.8
33,10.09,125.9,6
17,7.22,122.99,6.2
165,-6.77,129.62,5.9
15,32.59,104.25,6
18,32.49,104.18,6.2
55,6.52,124.07,5.9
0,49.95,78.98,5.8
51,1.03,147.56,5.8
12,-9.2,148.17,5.9
51,44.78,149.21,6.1
0,73.41,54.5,5.8
40,6.93,124.04,5.9
16,-30.48,182.58,6
20,-6.43,153,6.1
115,-10.45,161.34,5.9
196,36.5,70.58,5.8
33,-4.54,139.93,6
47,-29.36,77.65,5.8
64,8.52,126.41,6.1
32,6.98,123.89,5.9
44,38.12,142.26,5.9
27,39.5,117.73,6
33,-8.84,156.97,6.1
52,7.09,123.59,6
0,49.97,79.01,5.8
10,39.05,44.04,6.1
424,-19.5,182.3,6
11,41.33,234.34,5.8
190,36.52,71.05,6.2
70,-20.57,291.07,6.5
0,49.87,78.89,5.9
370,-31.95,179.18,5.8
503,28.04,139.67,5.8
11,28.27,130.67,6.3
6,48.84,230.87,5.8
47,23.41,143.71,5.8
112,-7.9,109,5.8
27,-2.51,126.68,5.9
43,38.19,90.97,5.8
33,-3.65,144.5,5.9
67,-24.93,291.32,6
22,-41.74,174.3,5.9
15,37.02,95.73,5.8
55,5.04,126.63,5.8
20,40.11,70.86,6
555,-24.66,296.61,5.9
31,-66.49,277.55,6.1
33,-60.96,337.04,6.1
49,0.54,126.05,6.1
46,33.15,141.06,6
33,-41.31,80.52,5.8
44,53.54,169.96,6.1
54,-6.26,147.59,5.9
52,6.74,123.74,6.3
86,45.83,26.72,6.1
556,41.66,131.05,5.9
56,-4.96,131.03,5.8
40,16.73,122.29,6.2
43,44.16,148.23,6
0,-21.89,221.04,5.8
24,27.59,56.38,6.2
119,-14.76,167.11,5.8
23,27.57,56.3,5.9
33,-16.79,187.98,6.4
49,-9.9,160.44,6.3
33,-9.97,160.59,5.9
33,-9.94,160.48,6.1
33,-9.76,160.69,6.7
33,-9.73,160.17,6
31,-10,160.77,6.4
63,-10.21,160.74,5.8
42,-10.31,160.74,5.8
53,-1.81,120.46,5.9
0,49.86,78.84,5.8
21,-14.02,345.51,5.8
69,-22.91,184.26,6.3
31,22.68,314.89,5.9
109,-7.73,127.77,5.8
44,1.42,126.36,6
120,-56.17,332.3,6.1
33,-53.82,158.84,6.2
37,16.86,122.39,6
48,-33.79,180.42,6
17,-15.29,186.93,6
3,-8.04,155.56,6.3
103,-56.11,332.17,6
45,-10.58,161.35,5.8
53,-17.58,185.61,6.2
62,-6.55,155,5.9
60,-7.89,107.55,5.8
36,46.76,153.63,5.8
54,-11.21,118.43,5.8
33,-11.16,118.41,6.8
39,-10.94,118.4,5.9
33,-10.89,119.17,5.8
33,-11.1,119.09,5.9
51,-10.88,119.26,6
33,-59.54,339.41,6.3
4,-8.1,125.38,6.2
11,17.46,119.8,6
74,-11.04,119.17,5.8
59,-13.74,166.74,6
24,51.31,177.91,5.8
0,50.05,78.93,5.8
4,34.95,23.05,5.8
43,11.8,143.12,5.8
26,-1.92,126.64,5.9
34,-11.29,118.1,5.8
29,-9.99,117.29,5.9
24,-25.87,184.63,6.4
33,-15.78,186.99,5.9
33,-27.93,173.13,6.2
592,-27.96,297.18,6
103,-6.21,146.66,5.9
33,-11.48,118.21,6.3
95,-10.2,161.16,5.9
4,-31.04,292.24,6.4
33,-31.02,292.49,6
0,-21.86,221.06,6
26,-31.37,292.21,5.8
17,-31.44,292.56,5.9
0,49.93,78.89,6
64,-5.01,145.1,5.9
22,3.52,95.91,5.8
21,-31.24,292.1,5.9
42,25.54,143.25,6.3
10,16.54,40.32,5.9
86,-5.13,151.79,6
125,-15.37,288.29,6
19,18.79,121.91,5.8
50,44.56,149.58,6
24,34.8,139.22,6.2
20,-31.25,292,5.8
112,-34.29,289.62,5.8
46,-4.2,123.37,5.8
64,-5.39,151.73,6
81,-26,182.76,6
80,-0.07,124.1,5.8
34,-30.63,182.4,5.8
99,-8.7,124,5.8
60,38.83,142.03,6
537,-4.94,125.25,5.8
517,-4.88,125.35,6.1
49,29.33,130.53,5.9
33,-26.6,245.41,5.8
75,-4.66,153.06,6.1
436,31.93,137.62,5.9
441,31.99,137.61,6.5
278,26.45,140.76,6
47,-22.91,184.7,5.8
60,43.86,148.84,6.3
53,43.99,148.91,5.9
36,44.22,148.87,6.2
45,44.09,148.68,5.8
56,44.27,148.9,5.8
82,44.7,148.17,6.1
48,44.41,149.58,6
48,44.3,149.6,6
28,29.68,292.55,6
62,44.11,148.62,6.4
34,42.84,78.6,6.1
70,-8.62,125.07,5.8
33,-27.97,289.7,5.9
97,-19.63,169.1,5.8
62,-4.94,133.99,6.2
51,10.06,282.11,5.8
2,44.38,149.42,5.8
59,-11.39,116.68,6.6
12,-9.43,148.94,5.9
10,56.52,207.39,5.9
118,5.14,127.44,6
230,36.64,71.26,5.8
37,4.69,124.61,5.8
54,-5.92,103.92,5.9
49,-9.88,160.5,6.1
70,-37.84,176.73,6.3
182,-14.6,167.31,6.5
43,-0.74,127.33,5.8
160,31.07,130.1,6.2
28,51.24,180.75,5.9
30,24.29,142.7,5.8
22,-1.05,146.48,5.9
33,40.4,63.66,5.9
0,49.88,78.81,5.9
48,38.23,142.02,6.7
39,38.38,142.41,5.9
29,8.28,122.43,6.1
41,8.24,122.36,5.9
153,7.85,126.38,6
0,-17.06,187.72,6.5
3,40.78,23.24,6.1
380,48.27,148.66,5.8
37,-5.05,102.38,5.9
0,-5.07,102.33,5.9
25,-15.27,184.55,5.9
27,-18.27,167.99,5.8
0,49.84,78.92,5.8
43,0.55,126.24,5.9
11,52.26,191.16,5.8
305,-14.95,184.19,5.9
45,-4.2,152.84,5.8
34,22.19,121.42,6.4
37,-20.64,172.57,5.8
49,-26.52,289.34,6.3
16,-0.14,131.79,5.9
0,73.31,54.7,5.9
57,-59.8,333.67,5.8
39,-30.62,181.93,6.2
8,-47.53,32.26,5.8
0,49.98,79.02,5.9
37,-7.53,156.5,5.9
116,24.81,121.87,6
215,-13.35,167.13,5.9
44,-30.57,181.94,5.9
0,49.91,78.94,6
48,48.21,154.33,6
34,33.37,57.44,6.4
217,-13.94,167.18,6.1
138,-14.92,167.14,5.8
50,39.4,74.76,5.8
50,33.47,140.95,5.9
0,47.81,48.09,5.8
61,-5.45,152.02,5.8
7,39.34,72.56,5.9
37,37.71,48.95,6
42,-11.21,162.13,5.9
39,-11.14,162.16,6.2
27,47.79,146.54,5.8
63,-10.92,162.16,5.9
0,49.93,78.77,6
23,16.07,263.45,6.3
0,-21.85,221,5.8
85,-10.22,161.48,5.9
118,44.55,146.67,6.3
465,-7.08,117.95,5.8
36,7.33,123.4,6.2
40,0.55,126.06,6
0,47.78,48.14,5.9
7,-8.27,121.38,5.8
47,23.17,122,6.5
