"Focal_depth","Latitude","Longitude","Richter"
10,33.96,59.53,5.9
0,47.87,48.06,6
38,-30.02,182.53,5.9
45,17.53,259.21,5.8
35,-18.52,168.15,5.8
12,54.8,198.71,5.9
54,0.02,126.01,5.8
114,5.23,127.36,6.2
149,6.01,126.01,5.9
135,-15.57,167.57,5.8
48,-13.61,166.66,6.2
42,-16.52,287.4,6.2
46,40.22,143.55,5.9
17,60.73,218.45,6.2
4,1.02,120.4,5.9
3,17.76,258.7,6.3
75,18.02,290.97,6
24,41.95,83.38,5.8
38,3.02,127.01,6.5
4,42.05,19.05,6.1
545,5.66,123.59,5.9
108,-0.05,123.03,5.8
596,-20.82,181.33,5.9
30,9.3,125.57,5.9
77,-21.22,169.72,6.2
123,-6.38,105.93,5.9
256,19,145.42,5.9
51,-22.95,290.91,5.9
598,24.13,142.41,5.8
27,0.66,126.08,6
55,56.65,203.28,6.4
209,-15.44,289.95,5.9
46,52.68,193.03,6
111,36.45,31.72,5.8
54,-24.6,289.82,5.8
40,-8.32,115.92,6
6,-30.73,117.21,5.9
31,8.14,321.88,5.8
109,-56.02,332.02,5.8
87,-6.55,147.28,5.8
15,38.79,26.57,5.9
108,17.04,265.39,6.2
9,49.88,78.92,6.2
190,-5,145.58,6.1
30,-19.86,186.96,5.9
0,7.11,277.69,5.8
62,43.88,146.72,6
51,-32.16,288.6,6
0,50.05,79.06,5.8
74,33.87,131.91,5.8
32,-11.16,107.72,6.3
0,-21.86,221,6
0,49.86,78.94,6.1
204,-22.86,182.53,6.1
56,34.57,140.37,5.8
73,-4.86,153.5,5.8
566,41.85,130.87,5.8
0,49.93,78.98,6.1
231,36.48,70.15,5.9
43,8.95,276.51,6.1
13,10.72,318.32,6
43,19.05,122.12,6
56,53.97,194.78,5.8
33,-1.71,136.05,6.2
28,-1.18,136.49,5.8
28,53.64,169.74,5.8
50,3.48,128.06,5.9
6,42.8,13.04,5.8
38,52.23,174,5.8
3,-60.57,309.65,5.8
46,45.09,76.96,5.8
54,-19.09,168.71,5.8
35,-2.84,119.57,5.9
10,1.16,94.2,6.2
69,-7.17,106.1,5.8
33,-46.54,165.91,6
601,18.49,145.39,6.1
24,-1.18,136.59,5.9
60,51.82,177.12,6
0,73.34,54.73,5.8
37,-8.4,115.83,5.9
26,0.66,126,6.2
17,-10.68,161.35,6.1
33,-10.58,161.75,5.8
0,47.79,48.11,5.8
0,49.96,79.07,6
25,-1.2,136.61,5.8
71,-13.4,166.7,6
94,-7.76,108.18,6.1
92,17.89,291.39,5.9
24,-9.5,159.26,6
62,-13.32,166.69,6.1
50,-4.43,102,6
32,-23.61,185.15,6.4
3,34.03,59.81,6
36,-16.73,179.99,6.1
19,-1.94,134.17,6.1
115,5.89,125.33,6.2
120,-31.34,181.28,5.8
105,4.81,283.8,6.3
1,-18.93,183.48,5.8
9,34.08,59.8,6.2
0,49.88,78.84,6
0,34.14,59.92,5.9
126,28.95,140.94,6.2
28,1.62,280.66,6.2
30,-3.41,102.58,5.8
0,49.92,78.8,6.2
56,3.56,126.86,5.8
33,-4.69,254.26,5.9
64,1,126.02,5.8
0,38.75,332.25,6
72,6,126.13,6
42,51.31,181.5,5.8
36,-17.62,188.84,5.9
45,-7.89,156.24,5.8
0,-54.21,158.78,6
62,-4.7,153.17,5.8
74,36.47,76.86,6
54,44.51,149.55,5.8
54,-10.68,161.66,5.9
49,43.47,146.59,6.3
35,43.14,146.88,5.9
2,43.22,146.9,5.9
52,-6.02,150.12,5.9
55,-6.04,150.01,5.8
112,6.33,126.9,6
36,-22.67,171.42,5.9
25,52.94,192.3,6.1
33,52.78,192.2,6
0,23.86,314.43,5.8
494,-4.63,154.89,5.8
46,16.09,121.94,5.9
66,9,126.27,5.8
102,-23.53,182.73,6.6
33,-10.87,164.22,6
75,-8.05,108.79,5.8
38,51.21,173.62,5.8
57,34.5,140.42,5.9
38,-14.52,167.93,5.9
62,-6.03,154.56,6.1
70,-5.96,154.43,5.8
0,37.59,241.2,6.1
73,-19.42,290.67,6
55,-18.61,185.3,6
168,-7.37,128.58,5.9
56,-5.19,152.19,5.9
37,-15.25,186.47,5.8
29,9.5,126.6,5.8
16,-30.18,182.09,6.1
0,-58.07,349.32,5.8
59,-5.24,151.71,6.1
19,34.81,139.29,5.8
185,6.63,125.77,5.9
29,-12.49,166.37,5.9
48,39.29,22.91,5.8
55,-29.32,182.76,5.9
88,-4.45,143.53,6.3
97,-29,290.31,6
0,-21.86,221,5.8
588,-17.89,181.4,6
76,-12.3,166.5,5.9
131,-20.3,169.61,6.1
53,-13.09,166.34,5.9
23,29.63,81.09,6.1
9,15.93,271.48,5.9
39,-15.22,186.48,6
0,49.94,78.86,6.2
69,35.53,140.15,5.9
52,-3.25,142.33,5.8
128,-15.09,167.31,5.8
64,-6.3,154.81,5.9
44,-5.34,103.12,5.8
0,36.16,1.4,6.3
3,36.25,1.61,6
0,49.94,79.1,5.9
117,-6.11,145.54,5.8
74,-6.22,154.85,5.8
46,-21.95,170.09,5.8
65,18.22,261.8,6.3
32,-22.3,170.39,5.9
60,11.78,125.5,6.1
37,-22.25,169.55,5.8
5,41.15,235.7,5.9
0,-51.49,28.98,6.1
33,19.57,290.42,5.9
1,27.4,88.8,6
0,40.86,15.33,6
221,-19.44,184.17,6
77,-21.35,291.9,5.9
0,49.87,78.97,5.9
30,-17.59,187.69,6
84,-21.4,169.87,6
0,49.44,230.43,6
31,-21.25,185.59,5.8
82,30.63,140.85,6.1
33,-16.29,178.2,5.9
0,50.01,79.03,5.9
45,45.98,151.47,6.2
229,29.28,128.1,6.1
27,-61.11,304.46,5.9
38,38.61,142.91,5.9
49,38.71,142.75,6.1
24,-4.56,139.28,6
35,38.28,142.71,6
110,42.48,142.15,6.4
30,38.18,142.87,5.8
10,-29.68,60.83,6
22,51.82,176.15,6.3
6,53.02,162.41,5.9
23,44.61,149.38,5.9
41,-22.11,174.76,5.9
79,-6.04,148.77,5.8
18,38.23,22.97,6.1
59,-13.77,166.5,5.8
32,38.24,23.26,5.8
33,3.93,274.12,5.9
53,18.82,256.05,5.9
228,-5.43,146.76,5.9
109,-19.52,290.99,5.9
45,3.43,128.01,6.1
544,-27.28,296.73,5.8
22,45.59,152.24,5.9
0,14.23,119.13,5.9
28,37.28,142.28,5.8
0,49.87,78.9,6
45,-13.4,166.44,6.1
522,-23.7,179.99,6
49,43.23,149.94,6.1
217,36.41,71.15,5.9
36,-1.96,279.01,5.8
223,42.65,139.2,5.9
75,-5.14,154.74,5.9
140,5.82,126.98,5.9
0,-48.55,164.7,5.9
139,-14.75,167.28,5.8
81,-5.68,151.47,6
0,-49.13,164.63,5.8
10,-36,342.92,6
54,44.66,148.92,5.8
316,16.57,145.48,5.8
31,29.89,57.72,6
114,-22.29,171.65,6.3
140,-15.44,167.48,5.8
11,29.99,57.77,5.9
41,-21.61,169.66,5.8
76,-5.18,151.75,5.8
67,-2.76,139.18,5.8
102,-22.09,170.9,6
3,48.71,157.37,6
33,-22.89,184.18,5.9
74,-5.32,151.52,5.8
20,-15.08,186.88,6.5
21,43.53,147.04,6.6
37,-21.5,169.61,6
18,30.66,141.78,5.9
30,35.68,73.6,6.1
0,49.89,78.98,6.1
10,24.84,313.71,5.8
172,18.34,291.14,5.9
101,-6.39,130.72,5.8
45,-22.22,170.48,5.9
23,-30.18,182.04,5.9
274,-29.41,180.97,6.1
10,-4.76,247.99,5.9
0,73.32,54.55,6
12,-33.82,180.56,5.8
15,50.72,160.4,5.9
18,-4.52,146.2,6
38,-9.42,159.34,5.8
606,-20.7,181.35,5.9
62,-6.43,154.88,5.9
31,-11.4,66.3,5.9
62,-9.98,162.06,5.9
53,40.3,142.33,6.1
18,-33.15,286.9,6.2
189,-7.11,129.06,6
0,49.88,78.89,6.1
28,18.18,257.99,6.3
10,-31.38,249.21,5.9
10,43.56,232.3,6
21,-20.01,185.77,6.3
15,-3.52,143.86,6
57,-32.17,288.57,6.2
7,-2.3,22.83,5.8
39,18.75,120.86,6.2
38,42.98,146.2,5.9
594,-20.81,181.13,5.8
43,-37.23,179.81,5.9
35,-6.14,152.03,5.9
10,23.96,125.92,6.1
64,-6.39,154.92,5.9
90,-56.4,333.46,5.8
10,39.22,25.25,6
20,-30.01,182.37,5.9
8,-30.03,182.27,6.1
0,49.9,78.86,6.2
0,-2.11,139.79,5.8
30,26.84,142.74,6.4
607,18,145.67,6.1
192,-23.1,182.73,5.8
177,-12.11,166.67,5.8
36,-3.41,177.55,5.8
10,46.99,293.35,5.8
38,13.85,124.32,6.1
36,14.01,124.37,5.9
10,13.15,272.44,5.9
23,-9.53,152.21,6
21,-9.55,152.21,5.8
10,39.96,24.39,5.8
25,31.68,82.28,6
62,53.26,194.35,6
65,16.73,298.56,5.9
200,-22.69,293.38,5.8
34,-10.89,166.01,5.9
46,33.67,141.17,6.1
117,22.33,143.59,6
12,-25.19,184.45,5.9
105,-56.05,332.63,6.2
33,-9.52,118.35,6
27,42.23,142.46,6.3
196,-18.54,184.88,5.8
10,-52.89,313.02,5.8
36,-31.55,181.4,6
85,-12.74,283.96,6
55,-6.41,147.65,5.9
199,0.09,123.31,5.9
86,-15.86,187.03,5.9
43,19.89,120.54,6.2
42,-28.21,245.94,5.9
9,19.9,120.49,5.8
0,49.87,78.92,6.1
101,-0.61,123.28,5.9
10,-60.75,339.05,6
26,-20.24,168.2,5.8
15,-3.36,177.4,5.8
40,48.82,154.93,5.9
46,55.07,165.4,5.8
22,7.79,135.76,5.9
47,38.76,142.22,5.8
44,-41.41,285.03,5.9
33,-18.11,187.49,6.3
56,51.57,182.63,5.8
19,16.51,261.75,5.8
20,16.58,261.66,6
80,-5.66,150.99,5.8
125,-17.61,185.55,6.3
59,-4.7,103.04,5.9
83,13.29,270.61,6
449,-7.33,126.08,6.3
10,-55.42,160.23,5.9
45,44.56,151.03,6.4
51,51.39,180.06,6.3
0,49.97,78.86,6.1
554,27.9,137.04,6.2
10,-51.15,160.64,6.2
37,36.36,141.63,6.2
18,51.76,176.08,6.1
43,13.81,146.36,5.8
28,-12.59,166.11,5.9
55,-11.16,115.42,6.1
58,-4.34,153.12,5.8
106,-5.05,143.96,5.9
1,33.71,22.94,6.1
10,6.75,277.28,6.1
43,36.4,141.44,5.8
52,-2.71,280.12,5.9
42,43.85,148.32,5.9
42,-15.36,186.91,5.8
45,-25.55,183.76,5.9
179,29.4,140.43,6.4
153,-14.53,289.2,5.9
543,-23.45,180.13,5.9
42,-24.39,183.35,6
40,-15.61,168.01,5.8
511,-7.17,125.81,6.1
96,-6.61,101.7,6.1
190,-1.73,283.27,5.9
14,-10.61,285.31,6.3
34,-3.72,140,5.8
0,49.89,78.86,6.1
103,-9.87,161.18,5.8
38,-9.28,158.21,5.8
18,14.67,44.23,5.8
35,36.13,68.98,6.1
88,24.56,122.53,5.9
40,-24.15,184.03,5.9
49,-57.44,334.23,5.8
20,33.9,139.45,5.8
13,19.93,121.34,6
55,-15.43,186.7,6
228,-5.45,147.05,5.8
14,38.07,20.25,6.2
55,-57.98,335.65,5.8
50,16.14,264.75,6.3
81,12.91,93.59,6.1
208,-30.44,180.7,6
40,-29.69,182.27,6
41,10.54,140.96,5.9
46,55.03,200.81,5.9
37,54.99,200.76,6
569,8.73,124.03,5.8
68,5.6,126.3,6
103,-18.65,290.62,6
48,49.23,155.56,5.9
26,44.06,148.09,5.8
29,-3.49,177.64,5.8
21,43.76,147.45,6.1
72,-6.99,147.39,5.9
25,-4.05,127.9,5.8
26,-4.07,127.9,5.9
94,-4.89,153.57,6.5
74,-4.67,153.25,5.8
83,-21.59,184.68,6.2
36,-6.48,154.64,5.8
44,8.8,276.89,6.3
82,5.71,94.72,6.5
52,52.92,159.81,5.9
51,49.41,155.58,6.1
137,-15.04,167.28,6
32,11.4,57.52,5.8
38,10.43,297.29,5.9
102,-4.84,281.91,6.4
64,-6.52,154.94,5.9
56,53.38,160.3,5.8
11,-10.19,110.84,5.8
45,27.78,62.07,6.4
32,14.92,99.05,5.8
33,-24.01,184.1,5.8
9,41.5,143.84,6.4
24,46.41,153.39,6
7,36.24,239.73,6.1
25,-33.89,179.52,5.8
116,-5.39,150.94,6
33,47.41,152.26,6.1
0,-21.85,221.06,5.9
16,40.48,139.09,6.6
35,40.83,139.33,5.8
135,-16.96,185.39,6.1
600,-9.52,288.78,5.8
22,40.25,139.01,6.3
31,40.22,139.04,6.2
46,51.42,185.89,6.1
0,49.91,78.97,6.1
125,1.55,127.32,5.8
6,41.35,139.1,6.5
43,24.13,122.39,5.8
159,29.74,129.38,5.8
18,21.77,103.31,6
48,24.17,122.39,6
14,60.22,218.73,5.9
222,20.19,122.41,6
38,-22.59,171.02,6
10,-7.41,27.88,5.8
10,-60.91,306.9,5.8
37,61.04,212.63,6.2
46,5.54,126.47,5.8
9,36.21,239.64,6
190,53.91,158.36,6.1
10,-20.13,233.06,5.8
175,20.45,122.14,6
2,40.14,24.75,6
43,35.48,139.05,5.8
108,1.8,127.28,5.8
64,-8.69,111.17,5.9
94,55.79,161.33,6.4
26,18.23,120.8,6.1
0,73.38,54.87,5.9
56,3.73,126.64,5.8
128,33.51,131.51,6.2
20,-16.68,187.95,5.9
73,-17.44,290.04,5.9
43,60.97,212.53,6.2
205,36.52,71.1,5.9
167,18.12,145.83,5.9
515,-23.98,180.2,6
16,-16.64,182.62,6
44,24.08,122.16,6
35,24.02,122.26,5.8
10,-3.61,151.2,5.8
0,73.35,54.38,5.8
12,33.95,139.51,5.8
5,-26.55,289.38,6.3
0,49.91,78.83,6
13,-26.16,289.41,5.8
7,-8.12,156.35,6
8,1.09,121,5.8
55,-23.74,289.77,5.8
30,-20.57,186.16,5.9
10,37.59,342.59,5.9
24,-60.75,334.4,6.4
33,-60.46,335.09,6.2
44,-60.69,334.59,6.1
7,1.16,120.89,5.8
0,49.89,78.9,6.1
10,44.1,246.19,6.1
16,40.35,42.18,6
57,-9.1,119.09,6
89,-4,280.6,5.8
4,19.5,204.56,6.3
5,43.75,148.35,5.8
34,-7.49,130.59,5.9
39,0.48,280.21,6.2
183,-7.47,128.2,6.2
19,-40.45,155.57,5.8
52,41.8,142.77,5.8
10,-6.85,72.04,6.5
33,-6.61,71.41,5.8
68,14.07,268.05,5.8
18,-15.37,186.97,6
34,-6.5,71.4,6.1
44,3.74,148.97,5.8
33,8.14,137.21,6.1
158,-7.63,127.34,5.9
103,-33.09,289.85,5.9
63,-3.21,145.43,5.9
10,-2.38,145.06,5.8
592,-28.14,296.85,6.2
599,-27.97,297.1,5.9
42,-5.51,151.91,5.9
11,11.85,346.49,6.3
209,36.42,70.75,6.2
386,33.62,136.8,6.4
0,45.4,151.31,6
43,-2.83,118.76,6
112,-3.88,281.53,5.8
48,36.47,141.24,5.9
26,-3.92,278.59,5.9
326,-23.68,181.7,5.8
38,29.28,130.44,5.8
164,36.48,71.05,5.8
568,49.05,146.63,5.8
45,34.57,70.47,5.9
4,-9.96,160.5,6.5
192,36.47,70.86,5.8
164,-6.6,130.15,5.9
0,49.86,78.81,5.9
88,-17.32,289.47,5.8
656,8.17,123.77,6.4
454,29.35,138.92,6.1
89,-38.27,177.22,5.8
15,40.35,63.36,6.4
41,49.16,155.31,5.9
0,49.87,78.97,5.9
15,17.38,300.37,5.8
185,-18.95,168.89,5.8
33,-21.05,168.71,6
135,-15.88,185.65,5.9
578,50.06,148.77,5.9
399,47.44,146.73,5.9
398,30.89,138.48,6.1
0,49.91,78.91,6
21,-6.79,71.48,5.8
10,-51.88,161.08,5.8
0,49.92,79.03,6.1
19,-10.83,164.23,5.8
171,-4.86,151.55,6.1
50,-30.68,288.8,6.2
267,-15.83,185.2,6
95,-15.66,287.55,5.8
25,35.31,23.29,5.8
10,-58.47,344.03,6
20,18.02,290.7,5.9
46,16.82,261.54,5.8
53,-6.1,154.44,5.9
537,-5.76,111.29,5.8
0,49.85,78.92,6.2
93,-56.44,332.57,5.9
41,28.11,129.52,6
58,-6.55,154.98,5.9
26,1.35,126.4,5.8
0,50.33,183.14,5.8
260,-0.07,122.52,6.1
45,32.39,131.96,6.2
49,27.47,128.58,5.9
27,-33.28,180.72,6
15,-17.9,172.12,6.1
5,40.39,233.2,6
18,35.78,137.49,6
20,34.01,141.64,6.5
41,16.8,147.17,5.8
10,34.02,141.66,5.8
107,13.84,145.38,5.8
21,-25.88,184.1,6.3
10,-31.6,249.15,5.8
26,15.05,265.72,6
80,-15.75,186.35,6.5
180,-24.05,293.16,5.9
0,73.37,54.84,5.8
58,1.65,126.32,5.8
7,39.16,71.35,5.9
0,49.92,78.83,6.2
162,5.76,125.61,6
177,-17.15,185.93,6
10,8.16,321.23,6.3
0,55.18,163.57,5.8
10,-18.85,67.33,6.1
119,-22,170.91,6.3
42,0.22,98.05,6.2
422,-18.7,181.96,6
218,5.13,125.17,6.4
10,-30.9,346.47,5.8
647,-17.74,181.95,5.8
33,-7.97,102.27,5.8
25,-14.32,171.29,5.9
114,-8.16,283.88,5.9
0,49.95,79.03,5.9
10,20.33,244.21,6
36,44.15,148.2,6.3
10,-1.39,344.98,5.8
0,49.88,78.82,6.1
0,49.83,78.71,6
0,56.19,163.31,6.2
12,-36.67,177.64,6
25,10.21,279.97,6
179,0.2,123.63,5.9
47,24.11,122.48,5.8
27,-3.66,141.74,5.8
3,-0.95,128.47,5.9
2,-7.49,130.18,5.8
41,-33.07,291.42,5.8
123,32.55,131.19,5.8
10,-46.01,165.16,5.8
61,-17.54,185.56,5.8
37,-20.54,186,5.8
0,49.87,78.84,5.9
113,-10.25,161.11,6
56,27.49,128.48,5.8
44,-33.14,288.16,5.9
33,-32.95,288.4,5.8
33,-33.24,288.22,5.8
77,-33.76,288.81,5.8
36,55.2,161.95,5.8
12,66.22,210.02,5.8
10,43.5,232.38,5.9
20,16.98,297.54,6.1
40,-32.68,288.37,5.8
14,7.76,123.52,6
40,-33.15,288.31,5.8
45,-6.61,105.4,5.9
48,-34.14,287.9,5.8
138,44.38,146.71,5.8
165,40.32,140.38,6
46,-32.64,288.33,5.8
475,28.27,139.55,5.8
14,-4.1,136.28,5.8
61,-34,288.55,6.2
97,-35.63,179.01,5.8
88,-9.19,114.26,6
36,1.65,126.5,6.4
75,-5.16,130.45,5.8
181,15.32,120.63,6.3
0,49.88,78.96,5.9
10,-39.71,284.3,6
613,-9.21,288.78,5.9
0,-37.62,179.46,5.8
27,-5.59,151.07,6.1
30,-29.04,77.78,5.9
54,53.57,160.53,6
49,54.04,160.93,5.9
33,-15.3,186.53,6.1
110,4.92,127.53,6
10,0.97,331.56,6.1
0,49.85,78.87,6.1
17,30.29,132.72,5.8
0,49.84,78.69,6
46,-4.44,152.81,6.4
28,-17.23,167.83,5.9
45,-29.7,182.22,5.8
0,49.92,78.8,6
17,-6.24,148.74,5.8
33,-60.3,333,5.8
102,36.21,70.9,6.5
107,36.19,70.81,6
34,7.46,123.47,5.8
22,16.93,120.19,5.8
24,11.15,140.23,5.8
29,54.15,168.69,5.9
52,37.77,141.77,6
45,-9.16,281.12,6.1
7,39.49,75.27,6.2
629,-21,181.01,6.1
30,-15.35,186.46,5.8
27,39.36,75.44,5.8
63,17.98,262.84,6
29,18.54,257.68,6.4
42,17.81,258.31,6.2
16,-34.61,181.43,6.4
33,-9.81,159.85,6.2
11,-22.08,185.4,5.8
10,62.22,235.73,6.4
104,-6.76,107.04,6
30,54.73,200.35,6.1
103,-21.55,183.61,6.1
10,40.32,69.82,5.8
25,37.65,136.9,5.8
254,46.29,146.27,5.8
14,-11.12,125.15,5.9
107,-31.37,291.39,5.8
595,-7.08,124.28,5.8
13,36.74,54.81,6
20,-9.57,150.97,6.1
0,53.21,193.08,5.8
49,-35.21,180.68,6.2
17,7.73,137.02,5.8
52,27.94,140.61,5.8
10,-1.83,134.84,5.9
0,-21.86,221.08,5.9
33,-14.03,166.22,6
43,-13.98,166.19,6.2
441,26.96,140.48,5.8
25,3.69,126.65,5.8
31,11.71,274.14,5.8
44,-14.06,166.23,6.1
52,-13.98,166.51,6.2
51,-30.67,181.97,5.9
6,62.19,235.73,6.2
10,-35.1,54.26,6
25,-5.75,104.18,5.9
116,-5.53,150.69,5.8
33,-5.61,131.43,5.8
144,-21.37,170.31,6
13,51.54,186.89,5.8
97,-10.16,161.01,5.9
527,27.87,139.51,5.8
51,36.43,140.98,6
41,24.02,122.23,5.8
